2143
0.79637	0.86956
0.81578	0.91678
0.79463	0.82017
0.78063	0.85116
0.74326	0.91813
0.78193	0.95729
0.74064	0.89506
0.79432	0.88477
0.76216	0.92683
0.81872	0.89919
0.74516	0.9687
0.86085	0.96427
0	0
0.78088	0.97712
0.79663	0.94898
0	0
0.79231	0.9858
0.84693	0.96954
0.80953	0.98057
0	0
0	0
0.77852	0.91714
0.77905	0.89408
0.79567	0.92603
0.83203	0.93252
0.87475	0.90988
0.86444	0.94449
0.85872	0.87831
0.88424	0.89611
0.91726	0.88439
0.93441	0.97624
0.90645	0.89939
0.94866	0.90586
0.89218	0.93533
0.93437	0.93972
0.897	0.96795
0.9548	0.97158
0.92109	0.95642
0.93025	0.92418
0	0
0.9847	0.9512
0.96023	0.97546
0.9821	0.96839
0	0
0.97047	0.92274
0.95447	0.94718
0.9669	0.86794
0.94532	0.81578
0.96805	0.93873
0	0
0.95105	0.83162
0.9724	0.628
0.97894	0.85388
0	0
0	0
0	0
0.88955	0.82976
0.87708	0.87808
0.88572	0.86514
0.87735	0.84484
0.94868	0.86642
0.97466	0.8875
0.8595	0.80654
0.9102	0.83242
0.88275	0.81132
0.8958	0.79508
0.92763	0.77709
0.85767	0.76188
0.92316	0.81181
0.97249	0.83654
0.9513	0.78099
0.95777	0.79936
0.99788	0.80521
0.91975	0.73087
0.97079	0.6477
0	0
0.94521	0.70899
0.98156	0.68965
0.94413	0.68439
0.9643	0.72175
0.98675	0.65945
0.9792	0.68502
0	0
0.88849	0.6754
0.85249	0.72196
0.91001	0.65672
0.9097	0.69779
0.95307	0.65649
0.95437	0.67634
0.92292	0.76683
0.86546	0.77437
0.92559	0.67884
0.96354	0.71956
0.95312	0.74423
0.93198	0.74628
0.82574	0.74464
0.79729	0.78373
0.83506	0.76059
0.86598	0.70777
0.89812	0.76148
0.88701	0.77616
0.74194	0.7568
0.79432	0.76191
0.79979	0.77909
0.77443	0.7925
0.77162	0.73094
0.82634	0.70412
0.76018	0.69126
0.761	0.63077
0.77612	0.72702
0.77901	0.70002
0.81037	0.70849
0.84165	0.72183
0.85037	0.65938
0.83152	0.68681
0.87548	0.64177
0.8622	0.68984
0.88683	0.71197
0.89363	0.73739
0.77294	0.54207
0.82245	0.6502
0.76491	0.66447
0.80803	0.63724
0.81166	0.58426
0.83525	0.61463
0.74194	0.5842
0.77746	0.6285
0.7541	0.64688
0.78981	0.64186
0.80596	0.60716
0.75202	0.56256
0.77997	0.4707
0.75753	0.52517
0.78965	0.53831
0.73635	0.54984
0.77393	0.59485
0.75346	0.59905
0.80357	0.55378
0.76329	0.56086
0.82791	0.52771
0.84258	0.59506
0.84429	0.49259
0.87459	0.50156
0.82359	0.54763
0.84895	0.52378
0.83963	0.56132
0.92681	0.60039
0.86119	0.53878
0.85502	0.50418
0.86494	0.59363
0.91903	0.65907
0.87408	0.60583
0.88716	0.56827
0.87081	0.65434
0.9039	0.62465
0.90598	0.58477
0.92204	0.61998
0.89885	0.63759
0.93728	0.63195
0	0
0	0
0.9175	0.54414
0.90882	0.58448
0.94033	0.49605
0.95188	0.53117
0.97568	0.56611
0.95811	0.55653
0.99955	0.52443
0.95063	0.50448
0	0
0	0
0.87195	0.46769
0.88207	0.48413
0.9774	0.47753
0.9233	0.45898
0.96453	0.46538
0.9731	0.49634
0.94041	0.43224
0.90046	0.42275
0.91237	0.36905
0.96565	0.45012
0.95516	0.38986
0.94089	0.4322
0.94894	0.38759
0.97638	0.41536
0.96244	0.4102
0	0
0	0
0	0
0.93499	0.31667
0.96032	0.34753
0.93685	0.35748
0.98561	0.36995
0	0
0	0
0.94463	0.26826
0.92297	0.29237
0.97252	0.29341
0.94336	0.2771
0	0
0.98031	0.26962
0.82555	0.2777
0.84285	0.23634
0.89351	0.30843
0.92302	0.33143
0.91337	0.29014
0.87622	0.28498
0.84492	0.34372
0.89464	0.35868
0.89469	0.39541
0.89293	0.34718
0.90751	0.3303
0.93416	0.35652
0.79014	0.36183
0.7651	0.31575
0.80936	0.34929
0.86363	0.40322
0.87151	0.32006
0.87152	0.33761
0.78565	0.28803
0.75586	0.26125
0.78732	0.23497
0.89215	0.20513
0.85439	0.30888
0.82133	0.28985
0.70992	0.22074
0.78467	0.26654
0.80072	0.2981
0.75262	0.28635
0.74589	0.22893
0.81574	0.26159
0.76767	0.29696
0.7414	0.32181
0.74969	0.3674
0.77399	0.34421
0.79789	0.32035
0.7772	0.32681
0.74896	0.42695
0.71089	0.48652
0.76693	0.39768
0.78912	0.36837
0.82913	0.372
0.86988	0.42176
0.8116	0.42647
0.83377	0.40842
0.81656	0.38826
0.84945	0.37778
0.83073	0.42052
0.85259	0.39887
0.76344	0.50706
0.78776	0.48201
0.82147	0.49575
0.83659	0.45715
0.84966	0.47126
0.84432	0.43737
0.73102	0.49775
0.80549	0.4457
0.75168	0.46751
0.75661	0.43577
0.7889	0.4489
0.82036	0.46052
0.68996	0.46491
0.69193	0.5053
0.74923	0.46366
0.74553	0.49167
0.70276	0.39809
0.6325	0.39069
0.69698	0.43254
0.72329	0.45817
0.68963	0.41124
0.72074	0.40476
0.61678	0.48792
0.47578	0.4381
0.62651	0.45057
0.62887	0.42302
0.67007	0.40658
0.65699	0.42414
0.61183	0.45639
0.51835	0.4924
0.60698	0.47522
0.60707	0.50621
0.67218	0.47795
0.66403	0.4401
0.50331	0.41801
0.55117	0.50258
0.57346	0.45522
0.58726	0.47796
0.59785	0.41999
0.59469	0.44498
0.49942	0.46372
0.51987	0.47413
0.49811	0.44965
0.534	0.46506
0.55131	0.47196
0.55712	0.49225
0.47462	0.40802
0.47501	0.37487
0.50929	0.38623
0.59874	0.39252
0.53842	0.43414
0.53344	0.43928
0.54259	0.37269
0.51482	0.40325
0.56109	0.43482
0.53506	0.4097
0.59872	0.41923
0.54742	0.3988
0.57033	0.36847
0.56423	0.40338
0.57171	0.32811
0.58639	0.35591
0.61818	0.35487
0.57794	0.388
0.47544	0.33815
0.54604	0.35196
0.48521	0.35326
0.54145	0.30526
0.54879	0.36414
0.51434	0.37734
0.52611	0.28744
0.50107	0.25711
0.50475	0.31715
0.50786	0.29116
0.55994	0.33084
0.51918	0.3378
0.57305	0.26287
0.53696	0.26554
0.57165	0.24002
0.62423	0.29798
0.5965	0.29475
0.58414	0.33592
0.60564	0.23818
0.59539	0.27132
0.63263	0.28208
0.66097	0.30527
0.60911	0.25999
0.6891	0.20472
0.6044	0.38742
0.60322	0.36369
0.63951	0.31429
0.61936	0.33649
0.66442	0.38874
0.63291	0.39028
0.66996	0.33473
0.67107	0.37545
0.70023	0.38132
0.68539	0.34793
0.7131	0.34299
0.75193	0.35151
0.6609	0.25856
0.72283	0.26023
0.67324	0.31421
0.70895	0.34078
0.68741	0.27675
0.69919	0.25976
0.72689	0.19895
0.74677	0.20937
0.73857	0.17349
0.75787	0.23793
0.6946	0.12034
0.73693	0.15473
0.67064	0.14004
0.72558	0.12689
0.72485	0.1466
0.72475	0.18679
0.64149	0.12144
0.65709	0.19365
0.65223	0.11981
0.67068	0.17111
0.64259	0.15809
0.6632	0.15751
0.62535	0.26475
0.59123	0.22999
0.64087	0.25155
0.66724	0.20722
0.68904	0.24051
0.66235	0.22347
0.57259	0.19872
0.52001	0.20373
0.59037	0.20908
0.60755	0.17334
0.62682	0.20972
0.60723	0.19884
0.50265	0.19231
0.51795	0.22213
0.53852	0.23851
0.50182	0.2564
0.49092	0.16087
0.53919	0.17669
0.48059	0.12982
0.48532	0.077453
0.52768	0.14542
0.49168	0.13642
0.54835	0.11885
0.60289	0.16822
0.55729	0.16897
0.57746	0.14334
0.58062	0.13333
0.63071	0.13884
0.6007	0.12697
0.62874	0.081003
0.58524	0.092911
0.51418	0.11371
0.5761	0.052329
0.59563	0.074937
0.56765	0.11609
0.605	0.10905
0.50923	0.12932
0.47662	0.10811
0.52207	0.075971
0.53648	0.10631
0.52318	0.05974
0.55822	0.080423
0	0
0	0
0.49282	0.054972
0.51224	0.05069
0	0
0.5589	0.064094
0.51432	0.025232
0.54362	0.023606
0.54532	0.025661
0.56939	0.029436
0.60255	0.02161
0.58632	0.055157
0	0
0.65704	0.047865
0.69768	0.050379
0.81567	0.046973
0.67598	0.036007
0.62472	0.051642
0.66121	0.07219
0.62356	0.10241
0.65531	0.079866
0.66355	0.10359
0.68276	0.10427
0.68858	0.13598
0.68628	0.071861
0.71227	0.11545
0.72031	0.089089
0.69342	0.085178
0.72522	0.067101
0.7149	0.031063
0.70505	0.048592
0	0
0	0
0.89326	0.035445
0.73732	0.028538
0	0
0.76614	0.032636
0.75514	0.12643
0	0
0.87108	0.034762
0.80288	2.3107e-05
0.8335	0.023517
0	0
0	0
0.8502	0.053535
0.90283	0.021377
0.81454	0.072444
0.83145	0.039178
0.84183	0.11448
0.79183	0.075948
0.85617	0.092531
0.837	0.075696
0.78079	0.065578
0.77809	0.10542
0.78345	0.045412
0.82261	0.078484
0.82017	0.10567
0.77363	0.11946
0.74433	0.098348
0.78718	0.10087
0.8095	0.11156
0.77701	0.16705
0.80604	0.13631
0.82859	0.17897
0.75402	0.14616
0.77438	0.15557
0.76197	0.20033
0.77569	0.20751
0.7779	0.2296
0.79451	0.19667
0.79124	0.25982
0.81143	0.20845
0.86206	0.19456
0.82469	0.24011
0.87237	0.22506
0.84158	0.20666
0.79397	0.1758
0.8168	0.14752
0.81369	0.1658
0.84549	0.12368
0.88132	0.15298
0.83752	0.14106
0.86307	0.18647
0.84876	0.17154
0.88169	0.17503
0.8777	0.15048
0.91207	0.21862
0.8953	0.18516
0.87422	0.25465
0.85446	0.25689
0.88185	0.23856
0.87748	0.21011
0.93564	0.23404
0.90953	0.25895
0.93941	0.1601
0.92665	0.19617
0.97063	0.17089
0.95253	0.22679
0.9904	0.20104
0.97233	0.24447
0.95857	0.13378
0.95293	0.17419
0	0
0.97876	0.15642
0	0
0.95265	0.10981
0.89016	0.10976
0.93359	0.075315
0.96336	0.097865
0	0
0.9714	0.13781
0.86028	0.052097
0.91741	0.12692
0.9031	0.14862
0.8718	0.12756
0.90422	0.087555
0.93122	0.10682
0.93367	0.042105
0.87479	0.071191
0.8589	0.0090371
0	0
0.92548	0.054786
0.92451	0.088149
0.92488	0.022342
0.90221	0.054263
0.95975	0.04077
0.96591	0.063616
0.96437	0.03362
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0.83004	0.99987
0.7907	0.99987
0.76152	0.99987
0.99826	0.23045
0.99826	0.27048
0.20662	0.99987
0.20271	0.99987
0.45063	0.99987
0.41101	0.99987
0.15243	0.99987
0.319	0.99987
0.27124	0.99987
0.00018106	0.93912
0.00018106	0.89944
0.053967	0.0011436
0.098959	0.0011436
0.00018106	0.3537
0.00018106	0.3135
0.46747	0.0011436
0.50916	0.0011436
0.00018106	0.71746
0.00018106	0.67725
0.23544	0.99987
0.00018106	0.49235
0.00018106	0.45793
0.67609	0.0011436
0.70008	0.0011436
0.99826	0.61655
0.99826	0.65565
0.32987	0.99987
0.99826	0.60383
0.99826	0.10327
0.99826	0.11348
0.079822	0.99987
0.061456	0.99987
0.68692	0.99987
0.65557	0.99987
0.63602	0.0011436
0.17629	0.0011436
0.2289	0.0011436
0.9118	0.99987
0.87443	0.99987
0.59994	0.99987
0.57176	0.99987
0.54543	0.0011436
0.00018106	0.96376
0.99826	0.9164
0.99826	0.94637
0.00018106	0.63654
0.00018106	0.593
0.13631	0.0011436
0.57965	0.0011436
0.74129	0.0011436
0.77445	0.0011436
0.99826	0.29757
0.99826	0.33312
0.38199	0.99987
0.99826	0.98323
0.99826	0.99987
0.96469	0.99987
0.00018106	0.085306
0.00018106	0.050344
0.00018106	0.42415
0.00018106	0.57658
0.00018106	0.54023
0.33576	0.99987
0.53095	0.99987
0.99826	0.20368
0.99826	0.23045
0.83684	0.99987
0.99826	0.15756
0.00018106	0.22278
0.00018106	0.17717
0.65557	0.99987
0.61145	0.99987
0.00018106	0.79125
0.00018106	0.75538
0.80275	0.0011436
0.00018106	0.26893
0.00018106	0.25688
0.4279	0.0011436
0.17462	0.0011436
0.12022	0.99987
0.89574	0.0011436
0.93908	0.0011436
0.96469	0.99987
0.92305	0.99987
0.80434	0.0011436
0.86086	0.0011436
0.00018106	0.50135
0.99826	0.4042
0.99826	0.44452
0.00018106	0.0011436
0.0096056	0.0011436
0.00018106	0.39605
0.99826	0.47343
0.99826	0.52305
0.39046	0.0011436
0.4279	0.0011436
0.26708	0.0011436
0.29624	0.0011436
0.48555	0.99987
0.45063	0.99987
0.00018106	0.67393
0.26708	0.0011436
0.99826	0.52471
0.99826	0.55614
0.00018106	0.14301
0.00018106	0.1294
0.29624	0.0011436
0.3621	0.0011436
0.99826	0.98323
0.99826	0.80507
0.99826	0.85723
0.00018106	0.83057
0.032737	0.99987
0.00018106	0.99987
0.72613	0.99987
0.68692	0.99987
0.99826	0.37065
0.99826	0.73576
0.99826	0.76621
0.3621	0.0011436
0.74129	0.0011436
0.00018106	0.84009
0.80275	0.0011436
0.80434	0.0011436
0.99826	0.69415
0.00018106	0.87136
0.99826	0.89112
0.93908	0.0011436
0.95457	0.0011436
0.99826	0.029361
0.99826	0.068855
0.72613	0.99987
0.032737	0.99987
0.0096056	0.0011436
0.053967	0.0011436
0.99826	0.85723
0.6322	0.0011436
0.6322	0.0011436
0.95457	0.0011436
0.99826	0.0011436
0.99826	0.029361
